num_article;doi;term
279;https://doi.org/10.1186/s12916-022-02550-7;functional metagenomic profiles of faecal gut microbiota
279;https://doi.org/10.1186/s12916-022-02550-7;symptom severity of self-reported fatigue
279;https://doi.org/10.1186/s12916-022-02550-7;active IBD
279;https://doi.org/10.1186/s12916-022-02550-7;active IBD
279;https://doi.org/10.1186/s12916-022-02550-7;aim of this study
279;https://doi.org/10.1186/s12916-022-02550-7;evidence of association triplets
279;https://doi.org/10.1186/s12916-022-02550-7;inflammatory bowel diseases
279;https://doi.org/10.1186/s12916-022-02550-7;active disease state
279;https://doi.org/10.1186/s12916-022-02550-7;regard to depression
279;https://doi.org/10.1186/s12916-022-02550-7;severity of fatigue
279;https://doi.org/10.1186/s12916-022-02550-7;functional microbiota characteristics
279;https://doi.org/10.1186/s12916-022-02550-7;microbiota-directed therapeutic approaches
279;https://doi.org/10.1186/s12916-022-02550-7;amino acid metabolism
279;https://doi.org/10.1186/s12916-022-02550-7;amino acid
279;https://doi.org/10.1186/s12916-022-02550-7;amino acid
279;https://doi.org/10.1186/s12916-022-02550-7;active disease
279;https://doi.org/10.1186/s12916-022-02550-7;active disease
279;https://doi.org/10.1186/s12916-022-02550-7;microbiota-gut-brain axis
279;https://doi.org/10.1186/s12916-022-02550-7;strong evidence
279;https://doi.org/10.1186/s12916-022-02550-7;triangle motifs
279;https://doi.org/10.1186/s12916-022-02550-7;extraintestinal symptoms
279;https://doi.org/10.1186/s12916-022-02550-7;bacterial genera
279;https://doi.org/10.1186/s12916-022-02550-7;depressive symptoms
279;https://doi.org/10.1186/s12916-022-02550-7;fatigue symptoms
279;https://doi.org/10.1186/s12916-022-02550-7;microbiota composition
279;https://doi.org/10.1186/s12916-022-02550-7;associative networks
279;https://doi.org/10.1186/s12916-022-02550-7;future research
279;https://doi.org/10.1186/s12916-022-02550-7;distinct pathways
279;https://doi.org/10.1186/s12916-022-02550-7;clinical data
279;https://doi.org/10.1186/s12916-022-02550-7;Bayesian statistics
279;https://doi.org/10.1186/s12916-022-02550-7;inflammation-mediated changes
279;https://doi.org/10.1186/s12916-022-02550-7;active IBD
279;https://doi.org/10.1186/s12916-022-02550-7;stool samples
279;https://doi.org/10.1186/s12916-022-02550-7;Clostridiales g.i.s
279;https://doi.org/10.1186/s12916-022-02550-7;depression
279;https://doi.org/10.1186/s12916-022-02550-7;depression
279;https://doi.org/10.1186/s12916-022-02550-7;depression
279;https://doi.org/10.1186/s12916-022-02550-7;depression
279;https://doi.org/10.1186/s12916-022-02550-7;fatigue
279;https://doi.org/10.1186/s12916-022-02550-7;fatigue
279;https://doi.org/10.1186/s12916-022-02550-7;fatigue
279;https://doi.org/10.1186/s12916-022-02550-7;fatigue
279;https://doi.org/10.1186/s12916-022-02550-7;IBD
279;https://doi.org/10.1186/s12916-022-02550-7;IBD
279;https://doi.org/10.1186/s12916-022-02550-7;IBD
279;https://doi.org/10.1186/s12916-022-02550-7;genera
279;https://doi.org/10.1186/s12916-022-02550-7;genera
279;https://doi.org/10.1186/s12916-022-02550-7;carbohydrate metabolism
279;https://doi.org/10.1186/s12916-022-02550-7;carbohydrate metabolism
279;https://doi.org/10.1186/s12916-022-02550-7;Anaerotruncus
279;https://doi.org/10.1186/s12916-022-02550-7;Anaerotruncus
279;https://doi.org/10.1186/s12916-022-02550-7;Depression
279;https://doi.org/10.1186/s12916-022-02550-7;Depression
279;https://doi.org/10.1186/s12916-022-02550-7;patients
279;https://doi.org/10.1186/s12916-022-02550-7;patients
279;https://doi.org/10.1186/s12916-022-02550-7;faecal metagenomics
279;https://doi.org/10.1186/s12916-022-02550-7;glycosaminoglycan
279;https://doi.org/10.1186/s12916-022-02550-7;perspective-a Bayesian approach to faecal metagenomics
279;https://doi.org/10.1186/s12916-022-02550-7;Odoribacter
279;https://doi.org/10.1186/s12916-022-02550-7;therapeutic approaches
279;https://doi.org/10.1186/s12916-022-02550-7;regard
279;https://doi.org/10.1186/s12916-022-02550-7;Patients
279;https://doi.org/10.1186/s12916-022-02550-7;pectin
279;https://doi.org/10.1186/s12916-022-02550-7;METHODS
279;https://doi.org/10.1186/s12916-022-02550-7;microbiota characteristics
279;https://doi.org/10.1186/s12916-022-02550-7;profiles of faecal gut microbiota
279;https://doi.org/10.1186/s12916-022-02550-7;abundances of short-chain fatty acid producers
279;https://doi.org/10.1186/s12916-022-02550-7;Alistipes
279;https://doi.org/10.1186/s12916-022-02550-7;glycan
279;https://doi.org/10.1186/s12916-022-02550-7;carbohydrate
279;https://doi.org/10.1186/s12916-022-02550-7;bowel diseases
279;https://doi.org/10.1186/s12916-022-02550-7;severity of self-reported fatigue
279;https://doi.org/10.1186/s12916-022-02550-7;approach to faecal metagenomics
279;https://doi.org/10.1186/s12916-022-02550-7;function
279;https://doi.org/10.1186/s12916-022-02550-7;results
279;https://doi.org/10.1186/s12916-022-02550-7;short-chain fatty acid producers
279;https://doi.org/10.1186/s12916-022-02550-7;fatty acid producers
279;https://doi.org/10.1186/s12916-022-02550-7;association triplets
279;https://doi.org/10.1186/s12916-022-02550-7;self-reported fatigue
279;https://doi.org/10.1186/s12916-022-02550-7;acid producers
279;https://doi.org/10.1186/s12916-022-02550-7;gut microbiota
279;https://doi.org/10.1186/s12916-022-02550-7;questionnaires
279;https://doi.org/10.1186/s12916-022-02550-7;associations
279;https://doi.org/10.1186/s12916-022-02550-7;metagenomic profiles of faecal gut microbiota
279;https://doi.org/10.1186/s12916-022-02550-7;Eubacterium
279;https://doi.org/10.1186/s12916-022-02550-7;Intestinimonas
279;https://doi.org/10.1186/s12916-022-02550-7;Bayesian approach to faecal metagenomics
279;https://doi.org/10.1186/s12916-022-02550-7;faecal gut microbiota
280;https://doi.org/10.1016/j.lfs.2022.120885;LPS group
280;https://doi.org/10.1016/j.lfs.2022.120885;LPS group
280;https://doi.org/10.1016/j.lfs.2022.120885;LPS group
280;https://doi.org/10.1016/j.lfs.2022.120885;LPS group
280;https://doi.org/10.1016/j.lfs.2022.120885;LPS group
280;https://doi.org/10.1016/j.lfs.2022.120885;plasma metabolites
280;https://doi.org/10.1016/j.lfs.2022.120885;plasma metabolites
280;https://doi.org/10.1016/j.lfs.2022.120885;plasma metabolites
280;https://doi.org/10.1016/j.lfs.2022.120885;relative abundance of the microbiome
280;https://doi.org/10.1016/j.lfs.2022.120885;measurement of short-chain fatty acids
280;https://doi.org/10.1016/j.lfs.2022.120885;metabolomics analysis of blood samples
280;https://doi.org/10.1016/j.lfs.2022.120885;β-diversity of the gut microbiota
280;https://doi.org/10.1016/j.lfs.2022.120885;role of the gut-microbiota axis
280;https://doi.org/10.1016/j.lfs.2022.120885;microbiome depletion
280;https://doi.org/10.1016/j.lfs.2022.120885;microbiome depletion
280;https://doi.org/10.1016/j.lfs.2022.120885;microbiome depletion
280;https://doi.org/10.1016/j.lfs.2022.120885;LPS-induced acute lung injury
280;https://doi.org/10.1016/j.lfs.2022.120885;β-diversity of the water
280;https://doi.org/10.1016/j.lfs.2022.120885;pathology of lung injury
280;https://doi.org/10.1016/j.lfs.2022.120885;Antibiotic-induced microbiome depletion
280;https://doi.org/10.1016/j.lfs.2022.120885;pathology of ALI
280;https://doi.org/10.1016/j.lfs.2022.120885;potential microbial markers
280;https://doi.org/10.1016/j.lfs.2022.120885;administration of LPS
280;https://doi.org/10.1016/j.lfs.2022.120885;Untargeted metabolomics analysis
280;https://doi.org/10.1016/j.lfs.2022.120885;acute inflammatory disorder
280;https://doi.org/10.1016/j.lfs.2022.120885;lung injury scores
280;https://doi.org/10.1016/j.lfs.2022.120885;ABX-induced microbiome depletion
280;https://doi.org/10.1016/j.lfs.2022.120885;antibiotic-induced microbiome depletion
280;https://doi.org/10.1016/j.lfs.2022.120885;bronchoalveolar lavage fluid
280;https://doi.org/10.1016/j.lfs.2022.120885;16s rRNA analysis
280;https://doi.org/10.1016/j.lfs.2022.120885;Integrative network analysis
280;https://doi.org/10.1016/j.lfs.2022.120885;lung injury
280;https://doi.org/10.1016/j.lfs.2022.120885;lung injury
280;https://doi.org/10.1016/j.lfs.2022.120885;feces samples
280;https://doi.org/10.1016/j.lfs.2022.120885;water-treated mice
280;https://doi.org/10.1016/j.lfs.2022.120885;precise mechanisms
280;https://doi.org/10.1016/j.lfs.2022.120885;gut-microbiota-lung axis
280;https://doi.org/10.1016/j.lfs.2022.120885;LPS treatment
280;https://doi.org/10.1016/j.lfs.2022.120885;LPS-induced ALI
280;https://doi.org/10.1016/j.lfs.2022.120885;LEfSe analysis
280;https://doi.org/10.1016/j.lfs.2022.120885;discriminating water
280;https://doi.org/10.1016/j.lfs.2022.120885;LPS-induced increase
280;https://doi.org/10.1016/j.lfs.2022.120885;IL-6 levels
280;https://doi.org/10.1016/j.lfs.2022.120885;gut microbes
280;https://doi.org/10.1016/j.lfs.2022.120885;significant differences
280;https://doi.org/10.1016/j.lfs.2022.120885;gut-lung axis
280;https://doi.org/10.1016/j.lfs.2022.120885;ABX
280;https://doi.org/10.1016/j.lfs.2022.120885;ABX
280;https://doi.org/10.1016/j.lfs.2022.120885;ABX
280;https://doi.org/10.1016/j.lfs.2022.120885;ABX
280;https://doi.org/10.1016/j.lfs.2022.120885;ABX
280;https://doi.org/10.1016/j.lfs.2022.120885;ABX
280;https://doi.org/10.1016/j.lfs.2022.120885;BALF
280;https://doi.org/10.1016/j.lfs.2022.120885;BALF
280;https://doi.org/10.1016/j.lfs.2022.120885;BALF
280;https://doi.org/10.1016/j.lfs.2022.120885;ALI
280;https://doi.org/10.1016/j.lfs.2022.120885;ALI
280;https://doi.org/10.1016/j.lfs.2022.120885;ALI
280;https://doi.org/10.1016/j.lfs.2022.120885;IL-6
280;https://doi.org/10.1016/j.lfs.2022.120885;IL-6
280;https://doi.org/10.1016/j.lfs.2022.120885;α-
280;https://doi.org/10.1016/j.lfs.2022.120885;α-
280;https://doi.org/10.1016/j.lfs.2022.120885;mice
280;https://doi.org/10.1016/j.lfs.2022.120885;mice
280;https://doi.org/10.1016/j.lfs.2022.120885;correlations
280;https://doi.org/10.1016/j.lfs.2022.120885;correlations
280;https://doi.org/10.1016/j.lfs.2022.120885;metabolomics analysis
280;https://doi.org/10.1016/j.lfs.2022.120885;acute lung injury
280;https://doi.org/10.1016/j.lfs.2022.120885;injury scores
280;https://doi.org/10.1016/j.lfs.2022.120885;Bacteroidescaecimyris
280;https://doi.org/10.1016/j.lfs.2022.120885;interleukin-6
280;https://doi.org/10.1016/j.lfs.2022.120885;abundance of the microbiome
280;https://doi.org/10.1016/j.lfs.2022.120885;lipopolysaccharide
280;https://doi.org/10.1016/j.lfs.2022.120885;rRNA analysis
280;https://doi.org/10.1016/j.lfs.2022.120885;study
280;https://doi.org/10.1016/j.lfs.2022.120885;evidence
280;https://doi.org/10.1016/j.lfs.2022.120885;Clostriumtertium
280;https://doi.org/10.1016/j.lfs.2022.120885;Enterococusfaecalis
280;https://doi.org/10.1016/j.lfs.2022.120885;mg/kg
280;https://doi.org/10.1016/j.lfs.2022.120885;gut microbiota
280;https://doi.org/10.1016/j.lfs.2022.120885;microbial markers
280;https://doi.org/10.1016/j.lfs.2022.120885;network analysis
280;https://doi.org/10.1016/j.lfs.2022.120885;LPS
280;https://doi.org/10.1016/j.lfs.2022.120885;analysis of blood samples
280;https://doi.org/10.1016/j.lfs.2022.120885;fatty acids
280;https://doi.org/10.1016/j.lfs.2022.120885;administration
280;https://doi.org/10.1016/j.lfs.2022.120885;levels
280;https://doi.org/10.1016/j.lfs.2022.120885;blood samples
280;https://doi.org/10.1016/j.lfs.2022.120885;short-chain fatty acids
280;https://doi.org/10.1016/j.lfs.2022.120885;lavage fluid
280;https://doi.org/10.1016/j.lfs.2022.120885;inflammatory disorder
280;https://doi.org/10.1016/j.lfs.2022.120885;gut-microbiota axis
283;https://doi.org/10.1038/s41380-022-01569-9;BD-typical features of functional connectivity of brain networks
283;https://doi.org/10.1038/s41380-022-01569-9;Multi-omics analyses of serum metabolome
283;https://doi.org/10.1038/s41380-022-01569-9;intricate processes of microbiota-gut-brain communication
283;https://doi.org/10.1038/s41380-022-01569-9;microbiota to the gut
283;https://doi.org/10.1038/s41380-022-01569-9;abundance of gut microbiota
283;https://doi.org/10.1038/s41380-022-01569-9;abundant microbial-derived neuroactive metabolites
283;https://doi.org/10.1038/s41380-022-01569-9;context of mood disorders
283;https://doi.org/10.1038/s41380-022-01569-9;BD-related neuroactive microbes
283;https://doi.org/10.1038/s41380-022-01569-9;aberrant cognitive function
283;https://doi.org/10.1038/s41380-022-01569-9;dysregulated microbiota-gut-brain axis
283;https://doi.org/10.1038/s41380-022-01569-9;pathophysiology of BD
283;https://doi.org/10.1038/s41380-022-01569-9;measured metabolic features
283;https://doi.org/10.1038/s41380-022-01569-9;corresponding biosynthetic potentials
283;https://doi.org/10.1038/s41380-022-01569-9;depressed bipolar disorder
283;https://doi.org/10.1038/s41380-022-01569-9;brain functional connectivity
283;https://doi.org/10.1038/s41380-022-01569-9;short-chain fatty acids
283;https://doi.org/10.1038/s41380-022-01569-9;neuroactive metabolites
283;https://doi.org/10.1038/s41380-022-01569-9;neuroactive metabolites
283;https://doi.org/10.1038/s41380-022-01569-9;gut microbiota
283;https://doi.org/10.1038/s41380-022-01569-9;gut microbiota
283;https://doi.org/10.1038/s41380-022-01569-9;serum metabolome
283;https://doi.org/10.1038/s41380-022-01569-9;serum metabolome
283;https://doi.org/10.1038/s41380-022-01569-9;Flavobacterium spp.
283;https://doi.org/10.1038/s41380-022-01569-9;Yersinia frederiksenii
283;https://doi.org/10.1038/s41380-022-01569-9;Yersinia spp.
283;https://doi.org/10.1038/s41380-022-01569-9;Enterobacter kobei
283;https://doi.org/10.1038/s41380-022-01569-9;kynurenic acid
283;https://doi.org/10.1038/s41380-022-01569-9;gut microbiome
283;https://doi.org/10.1038/s41380-022-01569-9;large discrepancy
283;https://doi.org/10.1038/s41380-022-01569-9;multiple B-vitamins
283;https://doi.org/10.1038/s41380-022-01569-9;BD patients
283;https://doi.org/10.1038/s41380-022-01569-9;human cognition
283;https://doi.org/10.1038/s41380-022-01569-9;healthy controls
283;https://doi.org/10.1038/s41380-022-01569-9;potential markers
283;https://doi.org/10.1038/s41380-022-01569-9;Yersinia aleksiciae
283;https://doi.org/10.1038/s41380-022-01569-9;Phascolarctobacterium spp.
283;https://doi.org/10.1038/s41380-022-01569-9;emotion regulation
283;https://doi.org/10.1038/s41380-022-01569-9;unmedicated patients
283;https://doi.org/10.1038/s41380-022-01569-9;brain function
283;https://doi.org/10.1038/s41380-022-01569-9;functional neuroimaging
283;https://doi.org/10.1038/s41380-022-01569-9;gamma-aminobutyric acid
283;https://doi.org/10.1038/s41380-022-01569-9;Enterobacter spp.
283;https://doi.org/10.1038/s41380-022-01569-9;Citrobacter freundii
283;https://doi.org/10.1038/s41380-022-01569-9;faecal metagenomic
283;https://doi.org/10.1038/s41380-022-01569-9;serum metabolomics
283;https://doi.org/10.1038/s41380-022-01569-9;Citrobacter werkmanii
283;https://doi.org/10.1038/s41380-022-01569-9;bipolar depression
283;https://doi.org/10.1038/s41380-022-01569-9;Akkermansia muciniphila
283;https://doi.org/10.1038/s41380-022-01569-9;microbial-gut-brain axis
283;https://doi.org/10.1038/s41380-022-01569-9;Enterobacter cloacae
283;https://doi.org/10.1038/s41380-022-01569-9;Citrobacter spp.
283;https://doi.org/10.1038/s41380-022-01569-9;metabolites
283;https://doi.org/10.1038/s41380-022-01569-9;metabolites
283;https://doi.org/10.1038/s41380-022-01569-9;functional connectivity of brain networks
283;https://doi.org/10.1038/s41380-022-01569-9;cognitive function
283;https://doi.org/10.1038/s41380-022-01569-9;microbiota-gut-brain axis
283;https://doi.org/10.1038/s41380-022-01569-9;neuroactive microbes
283;https://doi.org/10.1038/s41380-022-01569-9;brain
283;https://doi.org/10.1038/s41380-022-01569-9;studies
283;https://doi.org/10.1038/s41380-022-01569-9;analyses of serum metabolome
283;https://doi.org/10.1038/s41380-022-01569-9;HCs
283;https://doi.org/10.1038/s41380-022-01569-9;connectivity of brain networks
283;https://doi.org/10.1038/s41380-022-01569-9;study
283;https://doi.org/10.1038/s41380-022-01569-9;role
283;https://doi.org/10.1038/s41380-022-01569-9;patients
283;https://doi.org/10.1038/s41380-022-01569-9;HCs
283;https://doi.org/10.1038/s41380-022-01569-9;functional connectivity
283;https://doi.org/10.1038/s41380-022-01569-9;cohort
283;https://doi.org/10.1038/s41380-022-01569-9;fatty acids
283;https://doi.org/10.1038/s41380-022-01569-9;processes of microbiota-gut-brain communication
283;https://doi.org/10.1038/s41380-022-01569-9;metabolic features
283;https://doi.org/10.1038/s41380-022-01569-9;microbial-derived neuroactive metabolites
283;https://doi.org/10.1038/s41380-022-01569-9;brain networks
283;https://doi.org/10.1038/s41380-022-01569-9;BD
